Year, Month, Day, Hour, Minute, weekday, User, a0, b00, b01, b10, b11, hum, lum, temp_e presence, temp_i, lum_i
2016,10,20,10,28,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.453125
2016,10,20,10,28,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,29,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.55078125
2016,10,20,10,29,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,29,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,29,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,29,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,29,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.453125
2016,10,20,10,30,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.453125
2016,10,20,10,30,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.453125
2016,10,20,10,30,3,False,0,0,0,0,0,0,0,0,True,26.85546875,38.76953125
2016,10,20,10,30,3,False,0,0,0,0,0,0,0,0,True,27.34375,37.98828125
2016,10,20,10,30,3,False,0,0,0,0,0,0,0,0,True,26.85546875,37.79296875
2016,10,20,10,30,3,False,0,0,0,0,0,0,0,0,True,27.34375,38.8671875
2016,10,20,10,31,3,False,0,0,0,0,0,0,0,0,True,27.34375,39.453125
2016,10,20,10,31,3,False,0,0,0,0,0,0,0,0,True,26.85546875,39.35546875
2016,10,20,10,31,3,False,0,0,0,0,0,0,0,0,True,26.85546875,39.453125
2016,10,20,10,31,3,False,0,0,0,0,0,0,0,0,True,26.85546875,39.453125
2016,10,20,10,31,3,False,0,0,0,0,0,0,0,0,True,26.85546875,39.453125
2016,10,20,10,31,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.35546875
2016,10,20,10,32,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.453125
2016,10,20,10,32,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,32,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,32,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,32,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.55078125
2016,10,20,10,32,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,33,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.55078125
2016,10,20,10,33,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.55078125
2016,10,20,10,33,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,33,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,33,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,33,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,34,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,34,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.35546875
2016,10,20,10,34,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.453125
2016,10,20,10,34,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.35546875
2016,10,20,10,34,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.35546875
2016,10,20,10,34,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,35,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.453125
2016,10,20,10,35,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,35,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,35,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.35546875
2016,10,20,10,35,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,35,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,36,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,36,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,36,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.453125
2016,10,20,10,36,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.453125
2016,10,20,10,36,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,36,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.453125
2016,10,20,10,37,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,37,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,37,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.453125
2016,10,20,10,37,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,37,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,37,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,38,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.35546875
2016,10,20,10,38,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.35546875
2016,10,20,10,38,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,38,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,38,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,38,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,39,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,39,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,39,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,39,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.35546875
2016,10,20,10,39,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,39,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,40,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,40,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,40,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,40,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.2578125
2016,10,20,10,40,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.2578125
2016,10,20,10,40,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,41,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,41,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,41,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,41,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.35546875
2016,10,20,10,41,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.35546875
2016,10,20,10,41,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.2578125
2016,10,20,10,42,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,42,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,42,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,42,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,42,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.35546875
2016,10,20,10,42,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,43,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,43,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,43,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,43,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,43,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,44,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,44,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.2578125
2016,10,20,10,44,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.2578125
2016,10,20,10,44,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,44,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,44,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,45,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,45,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,45,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,45,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,45,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,45,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,46,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,46,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,46,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,46,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,46,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,46,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,47,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.2578125
2016,10,20,10,47,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,47,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,47,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,47,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,47,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,48,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,48,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,48,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,48,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,48,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,48,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.16015625
2016,10,20,10,49,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,49,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,49,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,49,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,49,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,49,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,50,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,50,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.16015625
2016,10,20,10,50,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,50,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,50,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,50,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,51,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,51,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,51,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,51,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,51,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.16015625
2016,10,20,10,51,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,52,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,52,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,52,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,52,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.16015625
2016,10,20,10,52,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,52,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,53,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,53,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,53,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,53,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,53,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,53,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,54,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,54,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.16015625
2016,10,20,10,54,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,54,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,54,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,54,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,55,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,55,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,55,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,55,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,55,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,55,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,56,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,56,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,56,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,56,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,56,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,56,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,57,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,57,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,10,57,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,57,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,10,57,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,57,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,58,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,58,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.2578125
2016,10,20,10,58,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.2578125
2016,10,20,10,58,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,58,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,58,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,59,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,59,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,59,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,59,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,10,59,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,10,59,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,11,0,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,11,0,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,11,0,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,0,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,0,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,0,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,1,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,1,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,1,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,1,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,1,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,1,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,2,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,2,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.16015625
2016,10,20,11,2,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,2,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,2,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,2,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,3,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,3,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,11,3,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,3,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.96484375
2016,10,20,11,3,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,4,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,4,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,4,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,4,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,4,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,4,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,5,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,5,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,5,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,5,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,5,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,5,3,False,0,0,0,0,0,0,0,0,False,27.34375,39.0625
2016,10,20,11,6,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.96484375
2016,10,20,11,6,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,6,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.96484375
2016,10,20,11,6,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,6,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,6,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,7,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,7,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,7,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,7,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.96484375
2016,10,20,11,7,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,7,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,8,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,8,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,8,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,8,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,8,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,8,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.96484375
2016,10,20,11,9,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,9,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,9,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,9,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,9,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.96484375
2016,10,20,11,9,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.96484375
2016,10,20,11,10,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,10,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.96484375
2016,10,20,11,10,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,10,3,False,0,0,0,0,0,0,0,0,False,26.85546875,39.0625
2016,10,20,11,10,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,10,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,11,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,11,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.96484375
2016,10,20,11,11,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,11,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,11,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,11,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.8671875
2016,10,20,11,12,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,12,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,12,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,12,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,12,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.8671875
2016,10,20,11,12,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,13,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,13,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.96484375
2016,10,20,11,13,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,13,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,13,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.8671875
2016,10,20,11,13,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.8671875
2016,10,20,11,14,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,14,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,14,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,14,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.8671875
2016,10,20,11,14,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,14,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.8671875
2016,10,20,11,15,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,15,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,15,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.8671875
2016,10,20,11,15,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,15,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,15,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.8671875
2016,10,20,11,16,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,16,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,16,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,16,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.76953125
2016,10,20,11,16,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,16,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,17,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.76953125
2016,10,20,11,17,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.8671875
2016,10,20,11,17,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,17,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,17,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,17,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,18,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,18,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,18,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.76953125
2016,10,20,11,18,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.76953125
2016,10,20,11,18,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,18,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.76953125
2016,10,20,11,19,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.671875
2016,10,20,11,19,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,19,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.76953125
2016,10,20,11,19,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.671875
2016,10,20,11,19,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,20,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.671875
2016,10,20,11,20,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.671875
2016,10,20,11,20,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,20,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.76953125
2016,10,20,11,20,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,20,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.671875
2016,10,20,11,21,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,21,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.76953125
2016,10,20,11,21,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.671875
2016,10,20,11,21,3,False,0,0,0,0,0,0,0,0,False,27.34375,38.671875
2016,10,20,11,21,3,False,0,0,0,0,0,0,0,0,False,26.85546875,38.76953125
